Frame,Hydrogen,Donor,Acceptor(s),Donor-Hydrogen Distance,Hydrogen-Acceptor(s) Distance(s),Donor-Acceptor(s) Distance(s),Angle(A-H-D)
50,518,516,,0.9685650182625986,,,
50,520,519,,0.9685650182624115,,,
50,521,519,[np.int64(594)],0.9685650182625078,[np.float64(2.093360109506552)],[np.float64(2.908871236747417)],[np.float64(140.77254234121588)]
50,523,522,[np.int64(513)],0.9685650182627413,[np.float64(1.8244872518389763)],[np.float64(2.7095454329962765)],[np.float64(150.45701025381567)]
50,524,522,[np.int64(549)],0.9685650182627424,[np.float64(2.215177402454491)],[np.float64(2.8992992771692467)],[np.float64(126.63917043401456)]
50,526,525,[np.int64(522)],0.9685650182625737,[np.float64(2.119539290515002)],[np.float64(2.9205656147705867)],[np.float64(139.0092405927576)]
50,527,525,[np.int64(534)],0.968565018262568,[np.float64(2.0950298188685905)],[np.float64(2.844719912016941)],[np.float64(132.9494150759805)]
50,529,528,[np.int64(537)],0.968565018262451,[np.float64(2.188753556381071)],[np.float64(2.980773806754865)],[np.float64(138.10901431114712)]
50,530,528,[np.int64(555)],0.9685650182624516,[np.float64(2.3153546273153993)],[np.float64(3.2358836780291487)],[np.float64(158.46176444870153)]
50,532,531,[np.int64(351)],0.968565018262594,[np.float64(1.8720366877240522)],[np.float64(2.7435510457514924)],[np.float64(148.2720382652011)]
50,533,531,[np.int64(618)],0.9685650182625859,[np.float64(1.964570846876809)],[np.float64(2.8064107306232295)],[np.float64(143.9863163740908)]
50,535,534,[np.int64(561)],0.9685650182627588,[np.float64(2.3988235338971253)],[np.float64(3.2574497647999894)],[np.float64(147.48639711748828)]
50,536,534,[np.int64(531)],0.9685650182626612,[np.float64(2.0720746596603963)],[np.float64(2.691819404631915)],[np.float64(120.12107473114777)]
50,538,537,,0.9685650182624155,,,
50,539,537,,0.9685650182624168,,,
50,541,540,[np.int64(543)],0.9685650182624916,[np.float64(1.9073042402417169)],[np.float64(2.8527407981875657)],[np.float64(164.60950094639568)]
50,542,540,[np.int64(162)],0.9685650182624932,[np.float64(1.7656987605773729)],[np.float64(2.606991764588836)],[np.float64(143.24990882133514)]
50,544,543,[np.int64(516)],0.968565018262583,[np.float64(2.066390352070073)],[np.float64(2.862896075437712)],[np.float64(138.2869506424889)]
50,545,543,,0.9685650182625816,,,
50,547,546,[np.int64(168)],0.9685650182626792,[np.float64(2.3748177838500673)],[np.float64(3.2641747570031687)],[np.float64(152.40348069681718)]
50,548,546,[np.int64(555)],0.9685650182625829,[np.float64(2.1799843640997327)],[np.float64(3.1050602584128133)],[np.float64(159.32497366018086)]
50,550,549,[np.int64(540)],0.9685650182624478,[np.float64(1.7237106853233886)],[np.float64(2.6618377772956325)],[np.float64(162.02537795960959)]
50,551,549,,0.9685650182624507,,,
50,553,552,[np.int64(549)],0.968565018262586,[np.float64(1.9472784875888076)],[np.float64(2.877741011887989)],[np.float64(160.3013874694909)]
50,554,552,[np.int64(525)],0.9685650182625928,[np.float64(2.1296252823985355)],[np.float64(3.0877730785362747)],[np.float64(169.85964325399257)]
50,556,555,[np.int64(177)],0.9685650182627736,[np.float64(1.6539381725376066)],[np.float64(2.5696184483870894)],[np.float64(156.10605521402752)]
50,557,555,[np.int64(564)],0.9685650182625841,[np.float64(2.1640055617617118)],[np.float64(3.0308052758515713)],[np.float64(148.25258957424268)]
50,559,558,,0.9685650182624235,,,
50,560,558,[np.int64(645)],0.9685650182624221,[np.float64(1.9177841836379763)],[np.float64(2.707737410902217)],[np.float64(136.97401033970274)]
50,562,561,[np.int64(183)],0.9685650182626666,[np.float64(2.3155693450887194)],[np.float64(3.118531268633364)],[np.float64(139.7842814483503)]
50,563,561,[np.int64(552)],0.9685650182626764,[np.float64(1.9540848428295414)],[np.float64(2.894867973530901)],[np.float64(163.19673150603805)]
50,565,564,,0.9685650182626486,,,
50,566,564,[np.int64(561)],0.968565018262657,[np.float64(1.9716846203760567)],[np.float64(2.9119919450110094)],[np.float64(163.0781214112909)]
50,568,567,,0.9685650182625718,,,
50,569,567,[np.int64(594)],0.9685650182625825,[np.float64(1.697477268093145)],[np.float64(2.6497496208638873)],[np.float64(166.82064403578457)]
50,571,570,[np.int64(579)],0.9685650182624421,[np.float64(2.2057048439114597)],[np.float64(3.1633529351569454)],[np.float64(169.67510309216735)]
50,572,570,[np.int64(300)],0.9685650182624308,[np.float64(2.140091755811705)],[np.float64(2.853075745342009)],[np.float64(129.23151790391992)]
50,574,573,[np.int64(570)],0.9685650182626498,[np.float64(2.307505218727593)],[np.float64(3.0472124411933823)],[np.float64(132.5514655113576)]
50,575,573,[np.int64(582)],0.9685650182626555,[np.float64(2.029461985388226)],[np.float64(2.7168616210591185)],[np.float64(126.24762385975644)]
50,577,576,[np.int64(306)],0.968565018262566,[np.float64(2.2047849938288784)],[np.float64(3.1545512307785004)],[np.float64(166.44551510939854)]
50,578,576,[np.int64(585)],0.9685650182625696,[np.float64(2.114194357160347)],[np.float64(2.872707268045681)],[np.float64(133.99142344976784)]
50,580,579,[np.int64(588)],0.9685650182627334,[np.float64(2.1016773827118578)],[np.float64(2.824439241783758)],[np.float64(130.09853687323582)]
50,581,579,[np.int64(576)],0.9685650182627283,[np.float64(1.9337194305117253)],[np.float64(2.805386041637635)],[np.float64(148.4685740741515)]
50,583,582,[np.int64(609)],0.9685650182625622,[np.float64(2.3371737238286374)],[np.float64(3.0907585729430154)],[np.float64(134.12832987250485)]
50,584,582,[np.int64(495)],0.9685650182625684,[np.float64(2.245360477522541)],[np.float64(2.9617956736609323)],[np.float64(129.9421009539677)]
50,586,585,,0.9685650182626078,,,
50,587,585,[np.int64(405)],0.9685650182625215,[np.float64(1.8816437455167105)],[np.float64(2.7620787702457923)],[np.float64(149.80331065692434)]
50,589,588,[np.int64(408)],0.9685650182627411,[np.float64(2.0825239274643867)],[np.float64(2.9474930585063537)],[np.float64(147.774601786957)]
50,590,588,[np.int64(591)],0.9685650182627399,[np.float64(2.0966056327316718)],[np.float64(2.8973137476517117)],[np.float64(138.9007063810053)]
50,592,591,[np.int64(582)],0.9685650182625744,[np.float64(2.288283171516012)],[np.float64(2.9626838620855205)],[np.float64(125.96263372108656)]
50,593,591,[np.int64(618)],0.968565018262573,[np.float64(2.2643937062268056)],[np.float64(2.906454392914011)],[np.float64(122.88889393788982)]
50,595,594,,0.9685650182625726,,,
50,596,594,[np.int64(603)],0.9685650182626655,[np.float64(2.368183116094729)],[np.float64(3.317957064887593)],[np.float64(166.59143636850513)]
50,598,597,[np.int64(594)],0.9685650182626797,[np.float64(1.8288137437286445)],[np.float64(2.671961460980645)],[np.float64(143.7431391967206)]
50,599,597,,0.9685650182626687,,,
50,601,600,[np.int64(513)],0.9685650182625835,[np.float64(2.2174895195300377)],[np.float64(2.916951964026653)],[np.float64(128.1459948553759)]
50,602,600,[np.int64(573)],0.9685650182625803,[np.float64(2.064727846072417)],[np.float64(2.722056083653525)],[np.float64(123.51404164964806)]
50,604,603,[np.int64(606)],0.9685650182626462,[np.float64(2.029819458721562)],[np.float64(2.9103584929813975)],[np.float64(150.19491411673116)]
50,605,603,[np.int64(630)],0.9685650182625528,[np.float64(1.9308779284405673)],[np.float64(2.810501352425742)],[np.float64(149.79420763632183)]
50,607,606,[np.int64(615)],0.9685650182627353,[np.float64(2.254390205363757)],[np.float64(3.189158828157625)],[np.float64(161.8744165922158)]
50,608,606,[np.int64(579)],0.9685650182627317,[np.float64(1.7464991085890746)],[np.float64(2.693217001500705)],[np.float64(164.81296623808947)]
50,610,609,,0.9685650182624496,,,
50,611,609,,0.9685650182624519,,,
50,613,612,[np.int64(603)],0.968565018262715,[np.float64(2.0924473380892064)],[np.float64(2.8678769642345108)],[np.float64(135.8482753552073)]
50,614,612,[np.int64(585)],0.968565018262719,[np.float64(1.9429764401966245)],[np.float64(2.876932137552318)],[np.float64(161.2220375971089)]
50,616,615,,0.9685650182627358,,,
50,617,615,[np.int64(612)],0.9685650182627372,[np.float64(1.7638527201245988)],[np.float64(2.7283241835436205)],[np.float64(173.4424701783745)]
50,619,618,,0.9685650182624854,,,
50,620,618,,0.9685650182624899,,,
50,622,621,,0.9685650182625571,,,
50,623,621,[np.int64(630)],0.9685650182626541,[np.float64(2.223786792712567)],[np.float64(3.0202185123521685)],[np.float64(138.7424433494818)]
50,625,624,[np.int64(627)],0.9685650182626497,[np.float64(1.9571021861761724)],[np.float64(2.9045356822835764)],[np.float64(165.35322906808742)]
50,626,624,[np.int64(597)],0.968565018262557,[np.float64(2.0981334810664913)],[np.float64(2.787091607178425)],[np.float64(126.67600637072651)]
50,628,627,[np.int64(249)],0.9685650182626174,[np.float64(2.1928255764681706)],[np.float64(3.017617698273537)],[np.float64(142.26614045871207)]
50,629,627,,0.968565018262513,,,
50,631,630,,0.9685650182625885,,,
50,632,630,[np.int64(252)],0.9685650182625791,[np.float64(2.3996322138316515)],[np.float64(3.2724352812351625)],[np.float64(149.6773396990148)]
50,634,633,[np.int64(624)],0.9685650182627235,[np.float64(1.846390183614845)],[np.float64(2.635926857143669)],[np.float64(136.64892225237836)]
50,635,633,[np.int64(255)],0.9685650182627292,[np.float64(2.258420051727809)],[np.float64(3.0647341325020165)],[np.float64(140.05471495681357)]
50,637,636,,0.9685650182626138,,,
50,638,636,[np.int64(633)],0.9685650182625154,[np.float64(2.2857743304794114)],[np.float64(3.021577166790886)],[np.float64(132.07389583576543)]
50,640,639,,0.968565018262558,,,
50,641,639,[np.int64(642)],0.9685650182625597,[np.float64(2.106883006646702)],[np.float64(3.0649798465447393)],[np.float64(169.81773119445953)]
50,643,642,[np.int64(633)],0.9685650182626696,[np.float64(2.0441743271058113)],[np.float64(2.87205754310085)],[np.float64(142.27246251116708)]
50,644,642,[np.int64(615)],0.968565018262672,[np.float64(2.176085563957047)],[np.float64(2.851166970694461)],[np.float64(125.63056719816046)]
50,646,645,[np.int64(636)],0.9685650182625768,[np.float64(2.3392813192293427)],[np.float64(3.0798249389503534)],[np.float64(132.73254548775415)]
50,647,645,[np.int64(267)],0.9685650182625849,[np.float64(2.136696690391086)],[np.float64(2.7831580683107844)],[np.float64(122.80354842500114)]
100,1,0,[np.int64(9)],0.9685650182625537,[np.float64(2.241262551581911)],[np.float64(2.8554002449235387)],[np.float64(120.32245336686485)]
100,2,0,[np.int64(378)],0.9685650182625641,[np.float64(2.355341113917954)],[np.float64(3.183369484281725)],[np.float64(143.08846657469667)]
100,4,3,[np.int64(183)],0.9685650182625047,[np.float64(1.79004310866013)],[np.float64(2.7514503829466763)],[np.float64(171.35021764637708)]
100,5,3,,0.9685650182624997,,,
100,7,6,[np.int64(186)],0.9685650182627308,[np.float64(1.7600126188201208)],[np.float64(2.7099553595967314)],[np.float64(165.9996587451918)]
100,8,6,[np.int64(3)],0.968565018262739,[np.float64(1.8857754375060742)],[np.float64(2.783415380664476)],[np.float64(152.94112216488384)]
100,10,9,[np.int64(18)],0.9685650182626536,[np.float64(2.28770585710673)],[np.float64(2.955987908702941)],[np.float64(125.38438156181557)]
100,11,9,[np.int64(12)],0.9685650182627575,[np.float64(2.351391175089337)],[np.float64(2.9681685592987663)],[np.float64(120.95441646529883)]
100,13,12,[np.int64(39)],0.9685650182625876,[np.float64(2.2910721727213916)],[np.float64(3.2114276775928503)],[np.float64(158.38921590732656)]
100,14,12,[np.int64(390)],0.9685650182625825,[np.float64(2.1716110030521336)],[np.float64(2.8834340837161396)],[np.float64(129.2250742113572)]
100,16,15,,0.9685650182625793,,,
100,17,15,[np.int64(81)],0.9685650182625848,[np.float64(2.0425309539556333)],[np.float64(2.7789347293058513)],[np.float64(131.31991482175863)]
100,19,18,"[np.int64(96), np.int64(483)]",0.9685650182626042,"[np.float64(2.265290533016668), np.float64(2.3710201586877635)]","[np.float64(3.0893216318498187), np.float64(3.072048816629279)]","[np.float64(142.34766995570752), np.float64(128.79446029422473)]"
100,20,18,[np.int64(396)],0.9685650182625156,[np.float64(2.081661170478365)],[np.float64(2.749296134560765)],[np.float64(124.55508394162094)]
100,22,21,,0.9685650182627699,,,
100,23,21,[np.int64(12)],0.968565018262771,[np.float64(1.956708832322593)],[np.float64(2.907335830296233)],[np.float64(166.5067078445436)]
100,25,24,[np.int64(51)],0.9685650182625765,[np.float64(2.2853493745088014)],[np.float64(3.088133689699799)],[np.float64(139.685646993902)]
100,26,24,[np.int64(15)],0.9685650182625777,[np.float64(2.2166878048718495)],[np.float64(3.002401377647359)],[np.float64(137.43511837489478)]
100,28,27,"[np.int64(0), np.int64(30)]",0.968565018262588,"[np.float64(1.8898692324532484), np.float64(2.1669153818740536)]","[np.float64(2.5926589963855715), np.float64(2.8710560916309187)]","[np.float64(127.17576320941455), np.float64(128.4347490882268)]"
100,29,27,[np.int64(54)],0.9685650182625796,[np.float64(1.7326830817766303)],[np.float64(2.64021475951681)],[np.float64(154.53803608077462)]
100,31,30,[np.int64(36)],0.9685650182627583,[np.float64(2.2112625884503507)],[np.float64(3.1540898629167695)],[np.float64(164.14206656186371)]
100,32,30,[np.int64(57)],0.9685650182627504,[np.float64(1.8585861177934533)],[np.float64(2.6512119557929585)],[np.float64(137.07833837159606)]
100,34,33,"[np.int64(6), np.int64(42)]",0.9685650182625811,"[np.float64(2.3068550135802965), np.float64(2.3435038650957973)]","[np.float64(2.9193794518349674), np.float64(3.070366008172612)]","[np.float64(120.42640632483231), np.float64(131.31391094842718)]"
100,35,33,[np.int64(213)],0.9685650182625822,[np.float64(1.8670488303490964)],[np.float64(2.772863855021911)],[np.float64(154.51433497528555)]
100,37,36,,0.9685650182625757,,,
100,38,36,,0.9685650182625719,,,
100,40,39,[np.int64(33)],0.9685650182627141,[np.float64(2.105693642270825)],[np.float64(3.0683821800867324)],[np.float64(172.3718775898665)]
100,41,39,[np.int64(66)],0.9685650182627161,[np.float64(2.277465286426119)],[np.float64(3.1939851867215134)],[np.float64(157.52216550913775)]
100,43,42,[np.int64(51)],0.9685650182624373,[np.float64(1.7555757770932308)],[np.float64(2.708056362121725)],[np.float64(166.9841258116298)]
100,44,42,[np.int64(39)],0.968565018262444,[np.float64(2.0899587409023286)],[np.float64(2.8215349132437533)],[np.float64(130.98020501241646)]
100,46,45,[np.int64(18)],0.9685650182626532,[np.float64(1.736365165847307)],[np.float64(2.703794282279408)],[np.float64(176.53644836231186)]
100,47,45,[np.int64(48)],0.9685650182626517,[np.float64(1.9468419214084425)],[np.float64(2.864034638366633)],[np.float64(157.1128548481329)]
100,49,48,,0.968565018262573,,,
100,50,48,[np.int64(75)],0.968565018262567,[np.float64(1.7940194931465645)],[np.float64(2.641799207835354)],[np.float64(144.3080929119474)]
100,52,51,[np.int64(195)],0.9685650182625726,[np.float64(2.103325261454171)],[np.float64(2.987689618191964)],[np.float64(151.0182979042108)]
100,53,51,[np.int64(126)],0.9685650182625782,[np.float64(2.2883575583846394)],[np.float64(3.0898858966717393)],[np.float64(139.5384991370365)]
100,55,54,[np.int64(234)],0.9685650182623969,[np.float64(2.0874422342516685)],[np.float64(2.8865883786875988)],[np.float64(138.67879761592914)]
100,56,54,"[np.int64(150), np.int64(141)]",0.9685650182625835,"[np.float64(2.2577494082682414), np.float64(2.389215372255387)]","[np.float64(3.1422253233345097), np.float64(3.1028178343686297)]","[np.float64(151.34868118832503), np.float64(130.09779579556817)]"
100,58,57,,0.9685650182626487,,,
100,59,57,[np.int64(33)],0.9685650182626487,[np.float64(1.5753358783945572)],[np.float64(2.5424664532676147)],[np.float64(176.03718502270635)]
100,61,60,,0.9685650182626812,,,
100,62,60,[np.int64(33)],0.9685650182625837,[np.float64(2.0268945614565075)],[np.float64(2.906241465893372)],[np.float64(149.98522499306927)]
100,64,63,,0.9685650182625861,,,
100,65,63,[np.int64(36)],0.9685650182625825,[np.float64(1.8866827413163392)],[np.float64(2.789978548857834)],[np.float64(154.05093497660465)]
100,67,66,[np.int64(63)],0.9685650182625903,[np.float64(1.9828211680316397)],[np.float64(2.852195924055346)],[np.float64(148.22550596897148)]
100,68,66,,0.9685650182625999,,,
100,70,69,[np.int64(144)],0.9685650182625921,[np.float64(2.0093846344090824)],[np.float64(2.8683666795312255)],[np.float64(146.6585507106381)]
100,71,69,[np.int64(330)],0.9685650182625021,[np.float64(2.3705816103292046)],[np.float64(3.1925307100671074)],[np.float64(142.32203513619567)]
100,73,72,[np.int64(159)],0.9685650182624205,[np.float64(2.182895034035743)],[np.float64(2.8045690634116567)],[np.float64(120.75677257083456)]
100,74,72,[np.int64(216)],0.9685650182624098,[np.float64(2.216375469093195)],[np.float64(2.9528256625812244)],[np.float64(131.92624831837642)]
100,76,75,[np.int64(72)],0.9685650182625898,[np.float64(1.902334758048069)],[np.float64(2.8543088283891276)],[np.float64(166.96282977682245)]
100,77,75,,0.9685650182625913,,,
100,79,78,[np.int64(423)],0.9685650182625809,[np.float64(1.957817747192213)],[np.float64(2.7994345932461555)],[np.float64(143.93399943238325)]
