Frame,Donor,Acceptor,Distance
500,57,33,2.9750605849933724
500,60,108,2.883542743617738
500,60,237,2.794208371802556
500,60,240,3.1585159022808833
500,63,45,2.9996610780759783
500,63,72,2.527945643378251
500,66,33,2.6793624794873603
500,66,36,2.9139688363345715
500,69,66,2.8650261296931454
500,69,327,3.1644072422602876
500,72,159,2.789378576552818
500,75,219,2.9503469526160466
500,75,345,3.052831250307498
500,78,69,2.8715277833947597
500,78,372,2.832314710314578
500,78,222,3.0040052044352783
500,81,468,2.955970478657589
500,81,402,2.6683014486291343
500,84,462,2.8745218620924633
500,84,42,3.0049208060057286
500,87,114,2.772263109809791
500,87,267,2.9974383198420202
500,87,0,2.9738809047775234
500,90,243,2.8731257569773647
500,90,126,2.8916686725637057
500,93,111,2.9397158217685955
500,93,471,2.6699403857445065
500,93,462,2.929629436513489
500,96,483,2.834413275917351
500,96,93,2.893697925340336
500,99,51,2.7567380839143443
500,99,90,2.9629178688349778
500,99,81,2.917646109149223
500,102,471,3.013770462437857
500,102,93,3.125214600293554
500,102,480,2.650739504961005
500,105,276,2.9090116735660874
500,105,189,3.0574670708799485
500,105,18,2.7914677988774494
500,105,396,2.9202173181798194
500,108,288,2.8299795075046204
500,111,291,2.6841784096227164
500,111,84,2.8086325468207463
500,114,135,2.722042001122127
500,117,147,3.1729166832486007
500,117,126,2.8876490185329717
500,120,93,2.795706622964484
500,120,150,2.7947591174607043
500,123,54,2.7689111039377394
500,123,45,2.8883649792278074
500,123,87,2.7467074177319444
500,126,51,2.964438891752154
500,126,270,2.6419222315487496
500,126,153,2.89478450444527
500,129,120,2.8820095447963268
500,132,45,2.748950402818616
500,132,102,2.6914580960861945
500,135,408,2.8770817231239625
500,135,591,3.002616934208441
500,135,108,3.1617937708969928
500,138,120,2.626674965445523
500,138,135,2.552334595017934
500,138,111,2.839634719258649
500,141,324,2.9268915284365584
500,144,108,2.932371296691241
500,144,138,2.8672040195003192
500,147,417,2.9623242951986963
500,147,156,2.9086896845708963
500,147,129,3.045241464516854
500,150,417,2.702394457292695
500,153,348,2.5214120524940236
500,156,159,2.7463190630694867
500,156,300,2.6847731005976745
500,159,420,3.2538298514904347
500,159,150,2.753550444150832
500,159,54,2.7853119870652194
500,162,105,2.579077342712835
500,162,543,2.7477900778074846
500,162,399,3.005381900820796
500,165,555,2.7427951021289982
500,165,552,3.144620194398007
500,168,99,2.8630010754060846
500,168,15,3.1322627720433323
500,168,21,2.7932124107769
500,171,549,3.1753291324839488
500,171,207,3.2640029000764126
500,174,186,2.6952752369232282
500,174,192,2.7511636415628447
500,174,204,3.224908554379995
500,177,279,2.933402372733858
500,177,204,3.027193640379422
500,177,555,2.656944325691472
500,177,252,2.971406754254783
500,180,210,2.9048544800312035
500,180,0,2.9944470724337173
500,180,645,3.130159683860947
500,183,30,3.0174723041610876
500,183,6,3.111955237013215
500,183,552,2.946790697510103
500,183,180,3.139100365794837
500,186,459,2.9470048215661917
500,186,279,2.7566651070838395
500,189,75,2.858964310915854
500,189,48,2.699086274958285
500,189,45,2.9130532235695545
500,192,24,2.978455688438257
500,192,75,2.8745482925636363
500,195,153,3.112617943239942
500,195,75,3.1106109984540873
500,201,210,3.0241156576672066
500,201,192,2.9453795812901897
500,204,195,2.9412322501366615
500,204,165,2.815720339939407
500,207,201,2.648101666536755
500,207,219,3.023485769128672
500,207,216,2.892655866872154
500,210,27,2.90875553599181
500,210,174,2.8570333675158146
500,210,180,2.9048544800312035
500,213,201,2.7627064621463644
500,213,6,3.2770063027404843
500,216,312,2.9723691104260794
500,216,72,3.0286136026854047
500,219,486,2.8189621653420414
500,219,228,3.1352952241044085
500,222,306,2.892291821499976
500,222,297,2.879110578494712
500,222,231,2.5813152081274437
500,225,321,2.835136202810501
500,225,294,2.8098652335247705
500,225,216,3.0404970621842304
500,228,234,2.7559261833699584
500,228,495,2.9335272286966076
500,231,201,2.7913569190244836
500,231,228,2.569786721283933
500,231,498,2.9519279321544896
500,234,504,3.1247246548851355
500,234,324,3.126389313565968
500,237,213,2.581857256700905
500,237,201,3.0431878784852704
500,240,507,2.616003614344348
500,240,231,3.0273549786502993
500,243,168,3.1078953312077995
500,246,273,2.8949864939035077
500,246,258,2.9362335450700625
500,246,177,2.615030216370153
500,246,255,3.036837608886967
500,249,276,2.985470843706353
500,249,105,2.9359922412065953
500,249,480,2.9422784204767387
500,252,633,2.925997167428306
500,255,285,2.6647353866093813
500,255,291,3.0391507706540004
500,255,261,2.707183775436872
500,258,249,2.810024767268387
500,258,624,2.8116656488824856
500,261,291,2.8461656973940364
500,264,462,2.651933372562617
500,264,465,2.772079290032818
500,267,171,3.084932328976966
500,270,204,3.0296933466731124
500,270,246,2.706822965727355
500,273,303,2.716132035112837
500,273,132,3.1598850434184493
500,276,189,2.6811689314807374
500,276,216,2.7467179210050414
500,279,204,2.55232304834116
500,282,270,2.839692153594545
500,282,285,2.8258471119977426
500,285,312,2.8310099828500483
500,285,258,2.873463421810501
500,288,318,3.083318986804981
500,288,135,3.0770093265964005
500,288,255,2.8205365131452873
500,288,282,3.086278068978799
500,291,264,2.8195967587108597
500,291,267,2.9942528955809107
500,291,285,2.868310352386955
500,294,267,2.9363746933873194
500,294,0,3.1230670113895
500,294,285,2.9858321550685076
500,297,567,2.8543128396738906
500,297,576,3.048094518022209
500,300,270,2.8511167325205653
500,300,153,2.6552469259921883
500,303,429,3.1460384246446136
500,303,159,3.1030481641601693
500,303,72,3.0198993265693956
500,306,315,2.8985029065525483
500,309,282,2.8450796226543416
500,309,300,2.759642423044016
500,312,321,3.1830321654103644
500,315,213,3.1132323503089356
500,315,288,2.876967512481412
500,318,588,2.856145930786961
500,321,318,2.7560400175869844
500,321,591,2.934281690685367
500,324,336,2.8503806986192672
500,324,333,3.247694100121785
500,324,57,2.6891480717755645
500,327,336,2.9550016191800705
500,327,330,2.9374411665538886
500,327,60,2.8982533594510023
500,330,414,3.0159440205143184
500,330,144,2.6807447943489433
500,333,420,3.0221363077866257
500,333,447,3.126538696258465
500,333,342,2.5941889438503116
500,336,363,3.2920249967968305
500,339,363,2.803482893933163
500,339,414,3.1682356475007616
500,342,420,2.9119492077661686
500,342,489,2.894312182231857
500,342,345,3.2267964363727204
500,345,219,2.6801622437981956
500,345,222,2.6612800461259902
500,348,222,2.804608661932051
500,348,339,2.9541089297845287
500,348,516,3.0401908319969984
500,351,354,2.8689352046766534
500,354,534,2.8390110540197018
500,354,327,2.7935278755626465
500,357,510,2.846792132114776
500,360,333,2.952203683764409
500,360,381,2.937160681751471
500,363,327,3.092475629563646
500,363,366,2.737320408291949
500,366,384,2.900668556387818
500,366,393,2.9358848633893335
500,369,456,2.895907347990774
500,369,513,3.1490009870357345
500,372,345,2.6095084278817984
500,375,516,2.732361302957687
500,375,363,3.1746941100496517
500,378,30,2.733748084810399
500,378,183,2.9049464880689313
500,381,558,2.7894151555628577
500,381,378,2.9230975355831412
500,381,534,2.6763529698663038
500,384,183,3.0830589348792827
500,384,564,2.9340790696124737
500,387,378,3.032080989785419
500,387,360,3.183414504486681
500,390,399,2.62452522900533
500,390,369,2.980600216690355
500,393,390,2.7110962544726753
500,393,375,2.8972921035244243
500,396,162,2.806494657147382
500,396,105,2.9202173181798194
500,396,18,2.8233880080280307
500,399,516,2.752603970850173
500,399,369,2.851865483373503
500,399,546,2.9020121110243458
500,402,441,2.8811883530175866
500,402,450,2.9791392019634717
500,402,168,2.807402231858913
500,405,330,2.9809337447644677
500,405,60,2.659647872600118
500,408,138,2.6834877567808006
500,408,417,2.7507371801846157
500,408,591,2.7029025344032327
500,411,351,2.694705415935658
500,411,150,2.988794515856895
500,414,441,2.7572918803588076
500,414,444,3.025790109571268
500,414,432,3.27432826848667
500,417,156,2.7035078209536922
500,417,426,2.6310992845613375
500,420,426,3.068418336463663
500,420,447,3.152380602920651
500,423,156,3.1445748191103022
500,423,414,2.72585766527412
500,426,597,2.7091977552300284
500,426,414,2.952755857418562
500,429,570,2.832871397010195
500,429,600,2.8107280296897192
500,432,408,2.8908627368428315
500,432,615,2.8924543282258277
500,432,444,3.0625100815773356
500,435,357,2.8734455140417756
500,438,447,3.322688259440048
500,438,435,2.8992128732784392
500,441,339,2.7329740494800547
500,441,375,2.984248187310431
500,441,468,2.85212250354709
500,444,615,2.7821644679187543
500,444,438,2.8246771455305257
500,444,411,2.846441099165531
500,447,360,2.881724120181785
500,447,396,3.0623338841480696
500,450,339,2.814814555412773
500,450,597,2.7983949280616254
500,450,519,2.971753136386787
500,453,426,2.8695546778206027
500,456,396,2.8263909713571054
500,456,489,2.618240765324991
500,459,84,2.8607042629677273
500,459,468,3.043898596879269
500,459,3,2.837629060773774
500,462,474,2.820798886000043
500,462,438,3.0588729068897207
500,462,435,2.7309289852115115
500,462,639,2.9315350346402225
500,465,387,3.19613162460574
500,465,438,2.9647051016645376
500,468,384,3.176595475562267
500,468,435,2.892609490983236
500,471,477,2.8214306332669623
500,471,90,2.860221763132223
500,474,387,2.849550981885977
500,474,453,2.5328372704523225
500,477,621,2.8440814988233303
500,480,90,2.7369717301069505
500,480,246,2.695507561903289
500,483,396,2.8784872941070136
500,486,72,2.7570445069959857
500,486,303,2.883380064582657
500,486,312,3.1218614591095704
500,489,492,2.859331592021085
500,489,486,3.3294615998484995
500,492,228,2.978488734293831
500,495,486,3.3040503160522623
500,498,537,2.6212711496769523
500,498,507,2.8381150994467763
500,501,576,2.932064788969131
500,501,492,2.8530811578132886
500,504,606,3.048102337888947
500,504,615,2.920939447922568
500,507,237,3.023028403744369
500,507,354,2.796208937883788
500,510,507,2.9607747930084987
500,510,534,3.113776274434664
500,510,330,2.7154442930460787
500,513,543,2.887764634346535
500,513,501,2.960437819503717
500,513,516,3.167072037971377
500,516,372,3.0418329612185957
500,516,501,2.8287876210229905
500,516,519,2.854017812762814
500,519,567,3.0073870501159448
500,519,603,3.0488743188989416
500,522,525,2.7190753358656736
500,522,540,3.0892801651701003
500,525,498,2.8272944400895943
500,525,513,3.016260176061127
500,528,546,2.9684051876211526
500,528,501,3.0890746037924255
500,531,525,2.866810674109844
500,531,504,3.2153444964463476
500,534,537,2.8013530926924886
500,534,531,3.0220444851970027
500,537,585,3.039754944476771
500,537,510,3.0097306019832057
500,537,564,2.9299670571129424
500,540,162,2.5877472372178785
500,543,21,2.82430006517148
500,543,552,2.7236809816203866
500,546,621,3.1009995584241454
500,549,540,3.0145750996717045
500,549,645,3.0375764390127213
500,552,174,2.974216000603448
500,552,549,2.9326903386554855
500,555,603,2.757200819430928
500,555,186,2.9299167493540823
500,558,531,2.901345317203288
500,558,561,3.076783694512095
500,561,183,2.818355932899563
500,561,552,2.8368063690348135
500,561,528,2.9684784678323037
500,564,459,2.8786887937780943
500,564,357,2.8368652577280264
500,567,300,2.81182775567165
500,567,423,2.9629090031306644
500,570,309,2.8790994180167733
500,570,609,2.817353203893782
500,573,609,2.8282122142283916
500,573,582,3.1454951447233412
500,576,585,2.883174751211617
500,576,315,2.965897781747028
500,579,630,3.0701228199888684
500,579,576,3.14975454970863
500,582,309,2.7409888511134786
500,582,579,2.944559830819305
500,585,240,3.132771434222001
500,585,432,2.716500351420731
500,588,579,3.2236513570805547
500,588,405,2.700969471804689
500,588,315,2.986663333520866
500,591,411,2.900246128149555
500,591,141,2.8519237200857397
500,591,615,2.952802350485846
500,594,621,2.880266921782589
500,594,630,2.837559247103972
500,597,627,2.849114179439281
500,600,609,3.024582476133622
500,603,564,2.917524948492977
500,603,576,2.8113366483472735
500,606,582,3.0637445804591072
500,606,522,2.8769593834344995
500,609,636,2.9146454061526175
500,609,594,3.195711152138526
500,609,627,2.9783383229527476
500,612,585,2.6881779424166776
500,612,579,3.0204844948863587
500,612,630,2.645260604604207
500,615,618,2.8317606112288023
500,615,438,2.785656569063049
500,615,612,3.0462953788599023
500,618,522,2.963845924386637
500,618,606,2.9418784492382892
500,618,465,3.1956477937922783
500,621,243,2.9996984928962505
500,621,177,2.785507101093852
500,621,624,2.9454173662996777
500,624,627,2.8745446404032506
500,624,249,3.0996595672224134
500,624,246,3.105283730306969
500,627,249,2.8676728658212505
500,627,477,2.8835325436888657
500,630,606,2.9162866421367117
500,630,609,2.9591659711052194
500,630,636,2.762637775145828
500,630,624,2.9027299072810266
500,630,633,3.1317088869654364
500,633,264,3.0416290271940647
500,633,258,2.915638846619853
500,636,645,3.2174363791068075
500,636,249,3.119147832457654
500,639,642,2.9292701635046194
500,639,564,2.917582553985471
500,639,252,3.243402583228366
500,642,633,2.7828512107628787
500,642,630,2.6245633046736736
500,642,612,2.9813059792321495
500,645,558,3.015935218446873
500,645,465,2.855757456182465
